A1_Expected_Annual_Damage,A1_Dike_Investment_Costs,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Dike_Investment_Costs,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Dike_Investment_Costs,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Dike_Investment_Costs,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Dike_Investment_Costs,A5_Expected_Number_of_Deaths,RfR_Total_Costs,Expected_Evacuation_Costs
0.0,0,0.0,0.0,47842699.56310011,0.0,5252175.596047724,41292219.28177295,0.0017146146444085527,829739.7348008702,20319063,8.453374712926255e-05,19486285.135975834,30351526.042379983,0.0032648968357443433,351800000.0,1491.4496220975261
0.0,0,0.0,0.0,47842699.56310011,0.0,110570918.18347763,41292219.28177295,0.027990576787047437,10400251.185183829,20319063,0.0006814912391239028,89589484.21636169,30351526.042379983,0.011536865157650514,351800000.0,9779.78537183357
0.0,0,0.0,209718774.28770018,47842699.56310011,0.025027502898985008,0.0,41292219.28177295,0.0,24363954.68247208,20319063,0.0012214663572394505,0.0,30351526.042379983,0.0,351800000.0,9607.213826162875
16417173.502003884,37255203,0.0019635412230609387,0.0,59410102.93073928,0.0,606636.8985891953,41292219.28177295,0.000239818721984049,0.0,30999615,0.0,108405902.0040543,0.0,0.018445579700172767,351800000.0,7322.891045283141
0.0,37255203,0.0,0.0,59410102.93073928,0.0,20401274.963561017,41292219.28177295,0.005553975053000804,0.0,30999615,0.0,64938834.9008802,0.0,0.008823019702773927,351800000.0,4023.834987429479
0.0,37255203,0.0,0.0,59410102.93073928,0.0,287307471.3483534,41292219.28177295,0.07171589633250976,0.0,30999615,0.0,181687843.27297425,0.0,0.025428628407807935,351800000.0,22465.973756074654
0.0,37255203,0.0,37513137.30529626,59410102.93073928,0.004723667830753281,0.0,41292219.28177295,0.0,0.0,30999615,0.0,0.0,0.0,0.0,351800000.0,1481.2420036148314
0.0,32694901,0.0,0.0,47842699.56310011,0.0,0.0,41292219.28177295,0.0,625951.2426966132,19742157,5.903378645416269e-05,12347321.601712236,30351526.042379983,0.001974549173650731,721500000.0,1246.4006513544855
0.0,32694901,0.0,0.0,47842699.56310011,0.0,0.0,41292219.28177295,0.0,117933.65884102727,19742157,9.612880108685504e-06,5588108.426212013,30351526.042379983,0.0007473193344389062,721500000.0,440.3614881816322
0.0,32694901,0.0,0.0,47842699.56310011,0.0,28817063.77107638,41292219.28177295,0.005961643334059497,4319302.3291085595,19742157,0.00023395928865894104,37437435.189877644,30351526.042379983,0.003828608047313992,721500000.0,4188.702442442202
0.0,32694901,0.0,108988903.38883221,47842699.56310011,0.010414006724615852,0.0,41292219.28177295,0.0,17690722.4693198,19742157,0.0007010034264118134,0.0,30351526.042379983,0.0,721500000.0,6490.523144162157
16417173.502003884,37255203,0.0019635412230609387,0.0,73315450.27094865,0.0,0.0,20299287.62732069,0.0,1006721.3090478878,12586457,0.00011752174872694851,96756450.82230334,30351526.042379983,0.01829390676285233,517400000.0,7193.485174246681
0.0,37255203,0.0,0.0,73315450.27094865,0.0,0.0,20299287.62732069,0.0,856637.1109010878,12586457,8.889450905437188e-05,42849897.37027129,30351526.042379983,0.0069462206154170154,517400000.0,2579.919231256089
0.0,37255203,0.0,0.0,73315450.27094865,0.0,55661437.478756264,20299287.62732069,0.01462482457652457,13168294.03295166,12586457,0.0008844156526348471,229185655.2625845,30351526.042379983,0.030504874559718762,517400000.0,15156.327565333693
0.0,37255203,0.0,1617552.0473524386,73315450.27094865,0.00020903502731510286,0.0,20299287.62732069,0.0,26840924.211310785,12586457,0.0014074392092149272,0.0,30351526.042379983,0.0,517400000.0,1266.9851667981352
16417173.502003884,37255203,0.0015708329784487507,0.0,66045103.44010488,0.0,0.0,43878096.290305056,0.0,0.0,8453407,0.0,30731066.3150267,71555540.28476302,0.004925072976789804,382500000.0,3186.9719514873595
0.0,37255203,0.0,0.0,66045103.44010488,0.0,5086354.9003585,43878096.290305056,0.0013020421619253733,0.0,8453407,0.0,19486285.135975834,71555540.28476302,0.002611917468595474,382500000.0,1784.8778330081366
0.0,37255203,0.0,0.0,66045103.44010488,0.0,73926261.99593511,43878096.290305056,0.014638142342702462,0.0,8453407,0.0,89016774.8737439,71555540.28476302,0.009034197258224151,382500000.0,9575.806056101304
0.0,37255203,0.0,11198088.040022982,66045103.44010488,0.0011397079797769917,0.0,43878096.290305056,0.0,5741830.010526696,8453407,0.00033659050743429207,0.0,71555540.28476302,0.0,382500000.0,890.8379736080169
1981592773.438866,72222705,0.24655487044657476,0.0,47842699.56310011,0.0,0.0,48047840.36663434,0.0,0.0,28613615,0.0,0.0,56425877.743436806,0.0,334500000.0,22076.925818459487
0.0,72222705,0.0,0.0,47842699.56310011,0.0,0.0,48047840.36663434,0.0,0.0,28613615,0.0,5635887.592252598,56425877.743436806,0.0009427586020386267,334500000.0,349.6776937537398
0.0,72222705,0.0,0.0,47842699.56310011,0.0,8738829.839136634,48047840.36663434,0.0021378363402655086,1953316.6728803962,28613615,0.00013831709430658424,57654382.71148968,56425877.743436806,0.008061341434213307,334500000.0,3649.5937143755923
0.0,72222705,0.0,108988903.38883221,47842699.56310011,0.01301750840576982,0.0,48047840.36663434,0.0,465016.6919848217,28613615,2.3706744258253476e-05,0.0,56425877.743436806,0.0,334500000.0,4428.758564457045
213318617.20600694,42291505,0.025529616750803792,0.0,66045103.44010488,0.0,0.0,20299287.62732069,0.0,0.0,29871759,0.0,97126853.17618369,25037214.086173728,0.015239764085385455,146000000.0,8595.443724335382
0.0,42291505,0.0,0.0,66045103.44010488,0.0,28467330.073886603,20299287.62732069,0.0077019372224544115,0.0,29871759,0.0,113037901.16999537,25037214.086173728,0.015400315828103776,146000000.0,6661.032986563433
0.0,42291505,0.0,0.0,66045103.44010488,0.0,327832796.21715057,20299287.62732069,0.08393126812291955,0.0,29871759,0.0,343783771.19764525,25037214.086173728,0.048126879947422915,146000000.0,33614.88586376658
0.0,42291505,0.0,19918794.66000842,66045103.44010488,0.002555641195039567,0.0,20299287.62732069,0.0,4435532.540361471,29871759,0.00027249229059532064,52458864.329812884,25037214.086173728,0.007276143247435891,146000000.0,3614.7990943085033
21936209.544926547,85246019,0.002479552346471082,0.0,73315450.27094865,0.0,0.0,48716867.66610375,0.0,0.0,33098933,0.0,180701375.85049307,30351526.042379983,0.029284660720031195,309900000.0,11391.664286609524
0.0,85246019,0.0,0.0,73315450.27094865,0.0,0.0,48716867.66610375,0.0,0.0,33098933,0.0,97129927.29619248,30351526.042379983,0.012605291464045354,309900000.0,4588.728530223801
0.0,85246019,0.0,0.0,73315450.27094865,0.0,11374221.186047085,48716867.66610375,0.003214692734282462,3309967.981065548,33098933,0.0002582997146590512,382917089.1536813,30351526.042379983,0.0546712663323312,309900000.0,22160.374762580675
0.0,85246019,0.0,1617552.0473524386,73315450.27094865,0.00020903502731510286,0.0,48716867.66610375,0.0,7138230.655657292,33098933,0.0004327153817926743,19034989.407071184,30351526.042379983,0.00393720888267724,309900000.0,1776.186491387324
1291296587.2017992,42291505,0.11635358711832085,0.0,42818415.6714978,0.0,0.0,45324187.55237766,0.0,0.0,21083390,0.0,0.0,79232000.72221279,0.0,267200000.0,18310.76815521446
0.0,42291505,0.0,1454566.0502555144,42818415.6714978,0.00017056340053169647,13802909.556146313,45324187.55237766,0.0027433834310536843,0.0,21083390,0.0,0.0,79232000.72221279,0.0,267200000.0,652.9988991413417
0.0,42291505,0.0,0.0,42818415.6714978,0.0,137377720.10176498,45324187.55237766,0.029210877697800477,0.0,21083390,0.0,0.0,79232000.72221279,0.0,267200000.0,7440.073724376563
0.0,42291505,0.0,362615251.87855005,42818415.6714978,0.03382219948391211,0.0,45324187.55237766,0.0,0.0,21083390,0.0,0.0,79232000.72221279,0.0,267200000.0,18459.14146141529
578809653.7488174,117657018,0.0769759280740845,0.0,47842699.56310011,0.0,0.0,22167818.198803753,0.0,0.0,39453266,0.0,0.0,36676675.840294495,0.0,419100000.0,7799.708362121494
0.0,117657018,0.0,0.0,47842699.56310011,0.0,723950.6540678148,22167818.198803753,0.00023177229025921837,0.0,39453266,0.0,0.0,36676675.840294495,0.0,419100000.0,32.599771711849115
0.0,117657018,0.0,0.0,47842699.56310011,0.0,46487091.26736544,22167818.198803753,0.011574262900251975,0.0,39453266,0.0,0.0,36676675.840294495,0.0,419100000.0,1899.7931738305515
0.0,117657018,0.0,108988903.38883221,47842699.56310011,0.01301750840576982,0.0,22167818.198803753,0.0,0.0,39453266,0.0,0.0,36676675.840294495,0.0,419100000.0,4407.503821180551
639222088.5845606,42291505,0.06838864025948194,0.0,47842699.56310011,0.0,0.0,82308580.90047325,0.0,0.0,6320800,0.0,0.0,108790721.17065486,0.0,176700000.0,10759.20371678659
0.0,42291505,0.0,0.0,47842699.56310011,0.0,0.0,82308580.90047325,0.0,1590605.092958806,6320800,0.00011323137854586408,1119884.6918395446,108790721.17065486,0.00015316073536345205,176700000.0,184.1717835399993
0.0,42291505,0.0,0.0,47842699.56310011,0.0,13936981.086870115,82308580.90047325,0.0027844076920585047,20496946.135075256,6320800,0.001283316955725759,20216873.3974435,108790721.17065486,0.002145107672213429,176700000.0,3409.3152311558024
0.0,42291505,0.0,156943395.16651642,47842699.56310011,0.01499452293309195,0.0,82308580.90047325,0.0,53584629.58188374,6320800,0.0026511676978432904,0.0,108790721.17065486,0.0,176700000.0,11512.4627126462
1329595709.2802083,72222705,0.12068081832815605,0.0,47842699.56310011,0.0,0.0,43878096.290305056,0.0,0.0,36242968,0.0,0.0,66687072.31506137,0.0,309900000.0,18971.06214265375
0.0,72222705,0.0,0.0,47842699.56310011,0.0,0.0,43878096.290305056,0.0,0.0,36242968,0.0,61792496.04312535,66687072.31506137,0.006384709327349011,309900000.0,3581.0458838172126
0.0,72222705,0.0,0.0,47842699.56310011,0.0,25311202.2729172,43878096.290305056,0.005356161879484473,0.0,36242968,0.0,211986819.62000734,66687072.31506137,0.024698293220198887,309900000.0,16003.602055666079
0.0,72222705,0.0,156943395.16651642,47842699.56310011,0.01499452293309195,0.0,43878096.290305056,0.0,0.0,36242968,0.0,0.0,66687072.31506137,0.0,309900000.0,7886.591169385034
20749756.45245325,68139002,0.0023081662920710123,0.0,47842699.56310011,0.0,11425981.642014373,20299287.62732069,0.0036251621796679007,1834705.4628960984,16925244,0.00021808272032265534,76086137.74850938,27578229.96765524,0.013282949621764845,315200000.0,5775.788021142509
0.0,68139002,0.0,0.0,47842699.56310011,0.0,54190743.63027238,20299287.62732069,0.01401358832528104,429407.7754711396,16925244,4.3529122839830636e-05,0.0,27578229.96765524,0.0,315200000.0,1932.5364860794434
0.0,68139002,0.0,0.0,47842699.56310011,0.0,661736152.7196789,20299287.62732069,0.1706428406763026,1808152.8225307807,16925244,0.0001198000940090286,5272951.706520409,27578229.96765524,0.0006844994821423845,315200000.0,29499.820695034952
0.0,68139002,0.0,212556745.82585502,47842699.56310011,0.025518956847673725,0.0,20299287.62732069,0.0,35556839.811092205,16925244,0.001800870617974033,0.0,27578229.96765524,0.0,315200000.0,10202.747869882372
8666881.934616944,96223098,0.000991820938588433,0.0,47842699.56310011,0.0,0.0,111380131.5841473,0.0,0.0,28031896,0.0,124289024.32709184,27578229.96765524,0.018189086738817813,309900000.0,10763.892420639097
0.0,96223098,0.0,0.0,47842699.56310011,0.0,0.0,111380131.5841473,0.0,0.0,28031896,0.0,56264472.38419056,27578229.96765524,0.0069683149612152166,309900000.0,3918.345424717282
0.0,96223098,0.0,0.0,47842699.56310011,0.0,0.0,111380131.5841473,0.0,1071302.1080114504,28031896,7.070432160530512e-05,318957754.97687864,27578229.96765524,0.03483758368036074,309900000.0,21012.799745880315
0.0,96223098,0.0,156943395.16651642,47842699.56310011,0.01499452293309195,0.0,111380131.5841473,0.0,0.0,28031896,0.0,0.0,27578229.96765524,0.0,309900000.0,7886.591169385034
1291296587.2017992,72222705,0.11635358711832085,0.0,47842699.56310011,0.0,0.0,65941184.48239788,0.0,0.0,17767801,0.0,0.0,63921995.57957761,0.0,419100000.0,18310.76815521446
0.0,72222705,0.0,0.0,47842699.56310011,0.0,0.0,65941184.48239788,0.0,0.0,17767801,0.0,0.0,63921995.57957761,0.0,419100000.0,0.0
0.0,72222705,0.0,0.0,47842699.56310011,0.0,0.0,65941184.48239788,0.0,2012476.5795174812,17767801,0.00011676653238254194,0.0,63921995.57957761,0.0,419100000.0,139.72292092538757
0.0,72222705,0.0,108988903.38883221,47842699.56310011,0.010414006724615852,0.0,65941184.48239788,0.0,465016.6919848217,17767801,1.8965395406602777e-05,0.0,63921995.57957761,0.0,419100000.0,5502.081228313695
0.0,88429031,0.0,0.0,47842699.56310011,0.0,2139474.410097546,0.0,0.000717863775954237,0.0,39968553,0.0,0.0,70903162.7249229,0.0,479100000.0,98.2807054447442
0.0,88429031,0.0,0.0,47842699.56310011,0.0,18826511.530200236,0.0,0.005031433027770758,0.0,39968553,0.0,0.0,70903162.7249229,0.0,479100000.0,691.3306444803458
0.0,88429031,0.0,0.0,47842699.56310011,0.0,320315509.9487702,0.0,0.0809169460771049,0.0,39968553,0.0,0.0,70903162.7249229,0.0,479100000.0,13864.734858852444
0.0,88429031,0.0,156943395.16651642,47842699.56310011,0.01874315366636494,0.0,0.0,0.0,0.0,39968553,0.0,0.0,70903162.7249229,0.0,479100000.0,6348.108422326969
0.0,42291505,0.0,0.0,47842699.56310011,0.0,0.0,89205640.38375047,0.0,625951.2426966132,18545877,7.379223306770339e-05,24422809.678778242,25037214.086173728,0.00417348273968594,473000000.0,1638.8094662695987
0.0,42291505,0.0,0.0,47842699.56310011,0.0,1840818.565906731,89205640.38375047,0.0005995014613322316,116458.83782533571,18545877,1.1776993417505762e-05,0.0,25037214.086173728,0.0,473000000.0,88.63367554485036
0.0,42291505,0.0,0.0,47842699.56310011,0.0,46646792.17751332,89205640.38375047,0.011195777309533004,1451695.0440744942,18545877,9.642183972935635e-05,46725584.13641136,25037214.086173728,0.006701400322074649,473000000.0,4538.1645029157735
0.0,42291505,0.0,157964190.4631452,47842699.56310011,0.018922246089923093,0.0,89205640.38375047,0.0,17449938.16246364,18545877,0.0008616771911955196,0.0,25037214.086173728,0.0,473000000.0,7186.127015646321
16417173.502003884,37255203,0.0015708329784487507,5082393.944311276,90143923.5488522,0.0008484573212076932,1535421.1844037422,20299287.62732069,0.00038370995517447834,0.0,41533758,0.0,81464177.31596509,27578229.96765524,0.010435912288907757,351800000.0,6986.67535437126
