A1_Expected_Annual_Damage,A1_Dike_Investment_Costs,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Dike_Investment_Costs,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Dike_Investment_Costs,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Dike_Investment_Costs,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Dike_Investment_Costs,A5_Expected_Number_of_Deaths,RfR_Total_Costs,Expected_Evacuation_Costs
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,434421.12654459977,16563094.679399516,0.00019725781099715498,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,3246303.3202707963,16563094.679399516,0.0015041548102826853,34746755.66831603,119047428.63319229,0.022558503153382425,929600000.0,0.0
0.0,95213987.28559849,0.0,11270765.899474243,47842699.56310011,0.014563699567935493,23384594.29378509,28798397.130608946,0.05627828644605222,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,13911065.140015645,47842699.56310011,0.019086956001846463,5303026.10487008,28798397.130608946,0.01305970082586456,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,1992902.6743557304,47842699.56310011,0.0018898852327559447,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,21089422.75370357,47842699.56310011,0.01934232647014307,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,2569446.2648937195,28798397.130608946,0.006303128453049803,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,47174956.41855783,28798397.130608946,0.05768584116327273,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,7920971.297070224,28798397.130608946,0.01956881621382576,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,1226444.6769833057,28798397.130608946,0.0020809064882646826,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,26655765.17126324,28798397.130608946,0.033288882330309306,1933798.1584361142,16563094.679399516,0.0011527518258416492,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,2637764.5962280673,28798397.130608946,0.006561520362843168,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,4236887.483818206,28798397.130608946,0.0070515580778274,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
1184133365.932867,95213987.28559849,0.563176278517163,15409516.19919615,47842699.56310011,0.01672364933719925,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,16415727.670248797,28798397.130608946,0.040119480003894384,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,5134551.620738215,28798397.130608946,0.010473184887794727,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,5001751.861595063,47842699.56310011,0.0044396598762972694,6550228.798410441,28798397.130608946,0.010732940863051023,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,11771851.832475761,28798397.130608946,0.028619613432785636,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
1152746.7532498909,95213987.28559849,0.0011538020980958548,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,1992751.3386515263,47842699.56310011,0.001889606099136095,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,6661970.153408774,28798397.130608946,0.011008979299484316,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,605511115.2904848,47842699.56310011,0.4668699125569037,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,112716606.59666762,28798397.130608946,0.26890529761043475,21782627.432231255,16563094.679399516,0.011749556123438695,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,10908907.74318128,47842699.56310011,0.013252812295028359,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,1180180.5175928888,28798397.130608946,0.0019666185756004612,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,1561301.0438657717,28798397.130608946,0.0020249244724583598,3414167.1551490487,16563094.679399516,0.0016241631944187212,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,115292672.00272541,28798397.130608946,0.27511633665838114,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,6543882.417652079,119047428.63319229,0.007102057656185662,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,1133687.0832719137,28798397.130608946,0.0018517642773456437,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,7911461.423706468,47842699.56310011,0.010215695247004896,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,13522085.85747906,47842699.56310011,0.010217681582027276,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,4977365.019873809,47842699.56310011,0.006451027753993548,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,8518390.726359352,47842699.56310011,0.010378066992113097,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,10119575.630783701,119047428.63319229,0.010875151988049607,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,7963576.959850539,119047428.63319229,0.005340389424982623,929600000.0,0.0
643851222.1492208,95213987.28559849,0.4958034707074875,0.0,47842699.56310011,0.0,6172501.01518932,28798397.130608946,0.01214275074145679,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,2433207.5280100578,16563094.679399516,0.0012014925998035848,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,430846.67775180505,16563094.679399516,0.00019457793658554895,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,5327267.926418896,28798397.130608946,0.011070770019805134,0.0,16563094.679399516,0.0,6208528.26443641,119047428.63319229,0.0067474542861807535,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,19884642.83261407,28798397.130608946,0.03969169394915281,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,179144151.67861384,47842699.56310011,0.14587643580995652,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,10600240.152879205,47842699.56310011,0.010369514507908496,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,1645376.3118298934,47842699.56310011,0.0018686996011700353,0.0,28798397.130608946,0.0,3502936.496163127,16563094.679399516,0.0021874136226459374,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,5270644.951593942,28798397.130608946,0.01089519044045362,236317.86693306154,16563094.679399516,9.266885301381398e-05,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,1779432.1616574395,47842699.56310011,0.0018635467251386568,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,757601.3665029837,119047428.63319229,0.0010165519265079067,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,3176361.1211788417,16563094.679399516,0.0016485934470743956,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,43086661.642552465,28798397.130608946,0.0846016630025056,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,56989133.909500666,47842699.56310011,0.05429858293848634,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
31715542.883041117,95213987.28559849,0.030141148847553166,4807849.132450959,47842699.56310011,0.00443524498363675,47095223.590035625,28798397.130608946,0.11214099211082296,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,3261771.5639549973,28798397.130608946,0.0066993095669779425,4315487.012373533,16563094.679399516,0.002407121895805289,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,4428921.993124008,28798397.130608946,0.011302649490526818,7802870.9616684355,16563094.679399516,0.004641279677632486,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,297470965.7944003,28798397.130608946,0.46441146246722037,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,5418926.816018153,28798397.130608946,0.011354990856478175,150947.7713813349,16563094.679399516,9.892976424576636e-05,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
615587099.6272366,95213987.28559849,0.5764617572495947,949779.9788980525,47842699.56310011,0.001185840667542333,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,2044834.0545796473,47842699.56310011,0.001810709951135137,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,21230869.69922597,47842699.56310011,0.01960322060697626,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
76467245.48697308,95213987.28559849,0.07207112048694553,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,625386.253957032,16563094.679399516,0.0004556940285001897,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,2077545.018995096,47842699.56310011,0.0018682453960048588,4219974.17427041,28798397.130608946,0.007009776559046319,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,2059153.9257760341,47842699.56310011,0.001835897229299645,0.0,28798397.130608946,0.0,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,26790486.23441067,47842699.56310011,0.024860028177349416,231681702.73368397,28798397.130608946,0.45260051406816926,0.0,16563094.679399516,0.0,0.0,119047428.63319229,0.0,929600000.0,0.0
0.0,95213987.28559849,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,1777803.5097348527,16563094.679399516,0.001294225230201185,0.0,119047428.63319229,0.0,929600000.0,0.0
